"Year","Country Name","Country Code","Adolescent fertility rate (births per 1,000 women ages 15-19)","Agriculture, value added (% of GDP)","Births attended by skilled health staff (% of total)","Cash surplus/deficit (% of GDP)","Contraceptive prevalence (% of women ages 15-49)","Exports of goods and services (% of GDP)","External debt stocks, total (DOD, current US$)","Fertility rate, total (births per woman)","Foreign direct investment, net inflows (BoP, current US$)","GDP (current US$)","GDP growth (annual %)","GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)","Gross capital formation (% of GDP)","High-technology exports (% of manufactured exports)","Immunization, measles (% of children ages 12-23 months)","Imports of goods and services (% of GDP)","Income share held by lowest 20%","Industry, value added (% of GDP)","Inflation, GDP deflator (annual %)","Internet users (per 100 people)","Life expectancy at birth, total (years)","Malnutrition prevalence, weight for age (% of children under 5)","Market capitalization of listed companies (% of GDP)","Merchandise trade (% of GDP)","Military expenditure (% of GDP)","Mobile cellular subscriptions (per 100 people)","Mortality rate, under-5 (per 1,000)","Net barter terms of trade (2000 = 100)","Official development assistance and official aid (current US$)","Population growth (annual %)","Population, total","Prevalence of HIV, total (% of population ages 15-49)","Primary completion rate, total (% of relevant age group)","Ratio of girls to boys in primary and secondary education (%)","Renewable internal freshwater resources per capita (cubic meters)","Revenue, excluding grants (% of GDP)","Roads, paved (% of total roads)","Services, etc., value added (% of GDP)","Surface area (sq. km)","Time required to start a business (days)","Total debt service (% of exports of goods, services and income)","Workers' remittances and compensation of employees, received (current US$)"
2007,"Qatar","QAT",15.941,,,,,,,2.43,,,,,,,,,,92.0,,,,,30.8557051847255,75.8353658536585,,,,,111.148139910844,14.9,186.056523318527,,12.8272648314107,1137553.0,,103.741527338455,98.613089938392,44.8330759094302,,,,11000.0,6.0,,
2007,"Romania","ROM",31.231,8.97024939935092,,-2.3571153941191,,31.3361502347418,8.5379642E10,1.29,9.492E9,1.65976294959603E11,6.0,6390.0,12350.0,1.37703010289157E11,2.66207000116857E11,29.6,3.6672198012704,97.0,43.7056832221399,,36.0789791975657,10.8250951611578,23.8786064223797,72.57,,27.0672748846059,66.9450474220091,1.57104027674821,94.7562089403878,14.9,,,-0.189143146569654,2.1546873E7,0.1,120.344458895899,99.2498873325713,1963.16189360749,25.8152341954534,,54.9507714030834,238390.0,14.0,19.0593579111586,8.539E9
2007,"Russian Federation","RUS",25.061,4.76091299958346,,6.2348048042586,,30.4880045108132,3.70172486E11,1.41,5.50732E10,1.29008212749316E12,8.09999999999999,7530.0,14330.0,1.06989376887909E12,2.03648500504527E12,24.560892947004,6.87077364505675,99.0,21.7861971540649,,38.467838156492,13.5262675783504,21.1118930330753,67.5829268292683,,116.50505560608,44.7947450541722,3.46799080861177,114.919071076707,14.5,,,-0.281096460565032,1.421E8,1.1,93.3821154186819,98.4051342826866,30349.7536945813,31.5753893911008,,56.7712488439245,1.709824E7,30.0,9.13616056053038,4.71335E9
2007,"Rwanda","RWA",36.707,38.9316096872727,,,,9.73776000520614,4.95781E8,5.43,6.714E7,3.41181216849813E9,7.94445320729469,330.0,920.0,3.14242578539101E9,8.69722533765068E9,20.7044656344926,16.3268352728086,99.0,27.6747077428064,,13.9369014988592,10.5481912729185,2.11538717825754,49.8114634146342,,,26.7897514534731,1.62904433110967,6.7178033311848,180.6,127.232300860539,7.1259E8,2.62048902695432,9454534.0,2.8,,100.233180303441,1004.80890967233,,,47.1314888138681,26340.0,16.0,3.23828875059471,5.1271E7
2007,"Samoa","WSM",27.583,10.9765931770256,,,,,1.140015E9,3.929,2490000.0,5.44398470363289E8,6.39208099931274,2750.0,4440.0,4.98567119839366E8,8.04325137702403E8,,,63.0,,,31.4354011865676,7.12995841905919,4.68855482788086,71.6180487804878,,,44.5611097764684,,47.4371429644416,27.0348,80.2394456853646,3.693E7,0.538658756816113,181292.537083156,,98.3166960266197,,,,,57.5880056364068,2840.0,35.0,26.9158517021358,1.1976E8
2007,"San Marino","SMR",,,,,,,,,,1.70271010128661E9,4.4759425428454,46770.0,,1.43019195632215E9,,,,92.0,,,,1.68272758184507,51.0137344669719,,,,,,57.2269457161544,3.5,,,1.30342178389069,30580.0,,,,,,,,60.0,,,
2007,"Sao Tome and Principe","STP",66.117,,,,,,1.68643E8,3.853,3.531E7,1.44919404881508E8,6.0,920.0,1710.0,1.45260625530832E8,2.69767652304874E8,,,86.0,,,,19.388625160761,14.5557729518172,65.4334146341464,,,59.2679973190807,,19.0484439163802,98.7,,3.598E7,1.84390306246426,158012.907154674,,72.1365360303413,101.265834912268,13796.3413195484,,,,960.0,144.0,39.1669367799646,2000000.0
2007,"Saudi Arabia","SAU",26.143,2.79296618239208,,,,64.9879702270946,,3.352,-8.06884589726484E9,3.83586712913554E11,3.3809458407728,15500.0,22950.0,3.74333136813018E11,5.5434743466457E11,21.6825962329665,0.610604871779006,96.0,37.8688486961312,,65.6293494462966,4.1243741441823,26.1617221805912,73.0117073170732,,134.287959582189,84.7703252102167,9.24557082472283,117.483518545468,24.8,236.515808327471,-1.3095E8,2.00098347177672,2.41574310604394E7,,93.3592779354424,,99.3483120781944,,,31.5776843713113,2000000.0,15.0,,
2007,"Senegal","SEN",104.369,13.5760921043649,,,,25.44569915225,2.588263E9,5.04,7.8E7,1.12991399330475E10,4.66018437728091,870.0,1720.0,1.03284344000349E10,2.04869079199604E10,30.9,3.95019690994807,84.0,47.8535198197487,,24.1978733808378,5.60838492829348,6.89461786790669,55.4131707317073,,,54.1880293392262,1.70858939221186,30.5280562600818,113.6,97.3840382187212,8.428E8,2.64514809764511,1.1893335E7,1.0,50.1261349627306,93.5615288161993,2169.28220721942,,,62.2260345147973,196720.0,58.0,,1.1918E9
2007,"Serbia","SRB",22.102,12.9581844123548,,-0.941779155535539,,29.404694834655,2.6280405E10,1.4,3.10953933259E9,4.01218753207252E10,7.52639480724338,4540.0,9830.0,3.34923536459628E10,7.25608851569924E10,23.1050583436364,,95.0,51.4604705222608,,28.4360157937786,6.80000000000032,20.320855470083,73.3829268292683,,59.6523229041711,68.2385850141392,2.42178118383236,114.509944281569,7.7,,8.3355E8,-0.405458541825536,7381579.0,0.1,,101.886339890309,,38.9220602104457,,58.6057997938665,88361.0,23.0,,5.5772E9
2007,"Seychelles","SYC",,2.39378774412585,,-6.01219517012923,,108.801282981249,1.307889E9,,2.4931E8,9.12251873619158E8,7.26480203414457,11060.0,19190.0,9.40220904456984E8,1.63174768987243E9,33.2018327224176,0.0,99.0,143.934784121051,,22.6926143985489,6.68252263116797,37.6328911468624,73.1926829268293,,,133.660344830274,1.66857516767545,90.8810800639759,12.82,83.277571890097,2780000.0,0.509338961910302,85032.0,,113.862815884477,105.58954990065,,40.4155590749223,,74.9135978573253,460.0,38.0,11.2388195144511,1.1189E7
2007,"Sierra Leone","SLE",126.02,44.6904762424181,,,,20.9495953301389,3.48174E8,5.22,9.447E7,1.66351661933362E9,6.84530168843953,280.0,720.0,1.53681374749713E9,3.88566494270757E9,13.4374494645537,,67.0,28.3315474292524,,24.4372620589532,10.3006520701223,0.239834698546233,47.3739024390244,,,41.4727446652361,1.77204880940911,14.3162866209136,261.8,,5.3537E8,2.79876495019997,5420400.0,1.7,80.754708713402,86.4281908758439,29518.1167441517,,,30.8722616986287,71740.0,26.0,2.53404553078316,1.4842E8
2007,"Singapore","SGP",4.539,0.0769885155253084,,12.0463731712842,,230.166208949529,,1.29,2.41370577742488E10,1.66949511481701E11,7.76624570853765,31890.0,46820.0,1.46339189183449E11,2.14858118778338E11,20.7443235788578,46.4730721536267,95.0,198.49267321381,,30.5125478519779,5.57805900315458,67.665518894652,80.4926829268293,,211.733826510026,336.900177190186,3.96087611431933,129.104737828532,2.7,84.4808025801851,,4.16522945206268,4588600.0,0.2,,,130.758837118075,20.8635552499692,,69.4104636324968,699.0,5.0,,
2007,"Slovak Republic","SVK",20.704,3.54794523834084,,-1.83254254010593,,86.4727671538082,,1.25,3.36335111455666E9,7.49719176142111E10,10.423169946985,11720.0,19220.0,6.32779163373567E10,1.03733872080818E11,27.8375587832561,5.01528032064327,99.0,87.4981446808878,,40.4804518785586,1.1144713796094,42.8291792330932,74.1926829268293,,9.29854833895641,158.374428117193,1.51831220203575,112.427375967101,7.8,,,0.109540274600589,5397318.0,0.1,94.1599176845459,100.205502622315,2334.49279808972,29.0979883753126,,55.9716028831005,49030.0,25.0,,1.482652E9
2007,"Slovenia","SVN",4.885,2.36631766294671,,0.150102007407375,,70.1649002592579,,1.37,1.48277266046188E9,4.71816894495386E10,6.76455407834504,21510.0,26230.0,4.34117597220076E10,5.29284390828929E10,31.4477384570412,5.3660180244629,96.0,71.468560205101,,34.3816526418586,4.12450195519203,52.563720131885,77.739756097561,,61.3869073742615,130.903293037134,1.44469505792724,95.5547781551363,3.9,,,0.559207815536831,2018122.0,0.1,,99.2778537496596,9251.17510239713,36.9717956899802,,63.2520296951947,20270.0,60.0,,2.8441E8
2007,"Solomon Islands","SLB",41.787,33.4130761204286,,,,43.1469581702243,1.78162E8,3.866,4.24208813766023E7,5.30941176470588E8,10.2440924435212,1050.0,2420.0,5.18243978823637E8,1.1968077120471E9,18.8541743604895,,78.0,67.4545141197036,,6.71366401140152,6.01326643467308,1.81685409790183,63.5887804878049,,,85.5385796255263,,2.20041218523666,70.3,97.4393367641318,2.4802E8,2.31579152532206,495361.736002551,,,,90237.0868624576,,,59.8732598681699,28900.0,57.0,,2.0432E7
2007,"Somalia","SOM",70.144,,,,,,2.943628E9,6.043,1.41E8,,,,,,,,,34.0,,,,,1.12696428591223,48.1348780487805,,,,,6.89978134231981,141.5,,3.8415E8,2.92332814199271,8695927.74367936,0.5,,,689.97813423198,,,,637660.0,,,
2007,"South Africa","ZAF",59.16,3.19638076205642,,1.64785807113851,,31.5662257651747,4.3380134E10,2.69,5.74587E9,2.83743429687231E11,5.09778737017473,5730.0,9460.0,2.74323158007171E11,4.52531497820805E11,21.3429537298545,5.72657603866629,83.0,34.6557376721162,,31.1677151163971,8.99045611412188,8.28828000426326,50.4634146341463,,293.768187308801,55.7664719054183,1.43560607197489,88.3999607111286,59.0,126.705256660377,7.9414E8,0.96528820598173,4.78507E7,18.1,84.4544937276386,99.7732102137846,936.245446775073,31.9284763136753,,65.6359041215465,1219090.0,31.0,5.93913022920046,8.3368E8
2007,"Spain","ESP",12.121,2.90626544571347,,2.61066363892678,,26.1965541678414,,1.38,6.01218111970581E10,1.43688820759882E12,3.82516085280116,29290.0,30750.0,1.31460049665179E12,1.379988852997E12,31.3053889705938,5.18053560248398,97.0,32.7358817657413,,30.2750333494545,3.08018045585874,51.3050741277452,80.8673170731708,,125.277466923341,44.7534227798147,1.16388277160122,107.895744875464,4.3,104.706016841232,,1.71362290408843,4.4878945E7,0.5,,102.75603310775,2477.77660548839,27.8039297117297,,66.8187012048321,505370.0,47.0,,1.073896E10
2007,"Sri Lanka","LKA",29.769,11.6831643328505,98.5,-6.52082550923691,68.0,29.1149996870361,1.4020443E10,1.882,6.03E8,3.2357034358047E10,6.79764348869291,1540.0,4200.0,3.07884300589469E10,8.39898616201479E10,27.305928876728,,98.0,39.491511973103,,29.9198197775274,14.0275701144305,3.85664667666167,72.4192682926829,,23.3432085166407,58.8440516189173,2.85020655614572,39.8974962518741,20.5,75.7930374726349,5.8879E8,0.621618203776028,2.001E7,,104.327648180507,,2498.75062468766,15.7741049233686,,58.3970158896221,65610.0,39.0,6.65066199668941,2.5267E9
2007,"St. Kitts and Nevis","KNA",,,,,,,2.74496E8,,1.426E8,5.11681472444861E8,3.68770598222309,9860.0,13660.0,4.81293099761377E8,6.66256172767095E8,,41.451191904932,99.0,,,,-0.313123136492081,30.7441045635317,,,85.9376722851185,60.7155069570118,,,18.0,78.1424865705796,2890000.0,0.816695756609715,48789.8418670903,,95.8139534883721,97.3562242798354,491.905673016507,,,,260.0,45.0,17.3332789661399,3.7252E7
2007,"St. Lucia","LCA",61.645,,,,,,4.40779E8,,2.6093E8,9.5522220535239E8,1.11743512088142,5310.0,8910.0,8.92697317634014E8,1.49606120229873E9,,,94.0,,,,3.23301362254959,41.6727530689597,74.3867102462707,,,76.2075039630651,,,18.1,101.837924107765,2.364E7,1.17457942661967,167975.463210133,0.55,115.957446808511,103.266714201793,,,,,620.0,20.0,7.55821942227988,3.1087E7
2007,"St. Vincent and the Grenadines","VCT",58.928,,,,,,2.53476E8,2.132,9.164E7,5.54992592592593E8,7.69319942248312,4890.0,8520.0,5.3290664657594E8,9.28186397610706E8,,,99.0,,,,3.50083628177732,52.2911793037017,71.5821951219512,,,67.4350007540975,,101.363240218339,19.1,101.307493140627,6.556E7,0.12208724786924,109005.0,,,,,,,,390.0,12.0,10.7103643252548,3.0548E7
2007,"Sudan","SDN",56.824,28.3200988769531,,,,20.0899124145508,1.9126424E10,4.228,2.42559E9,4.6227910656E10,10.1626024246216,910.0,1790.0,3.67025338242909E10,7.25219712117952E10,24.2478656768799,,79.0,23.8848743438721,,30.7089729309082,7.02944183349609,8.65644632201941,57.9524390243903,,,38.1895909840533,,20.3255635049763,108.6,180.698905107682,2.10419E9,2.21879638858705,4.0432296E7,1.4,49.9735137849911,87.5894674049793,741.981113315949,,,40.9709281921387,2505810.0,39.0,3.2477932701234,1.769157E9
2007,"Suriname","SUR",39.461,,,,,,,2.415,-2.467E8,2.4253621129326E9,5.3920704845815,4450.0,6950.0,2.27089958810572E9,3.548871281719E9,,,85.0,,,,8.86755559745747,8.62126395567103,68.9419512195122,,,112.425727501078,,,28.5,166.481338583845,1.5087E8,1.00094470399369,510366.0,2.4,83.998595341215,113.582198546832,172425.279113421,,,,163270.0,694.0,,1.399E8
2007,"Swaziland","SWZ",83.854,7.34086059096236,69.0,,50.6,79.859647343006,3.93195E8,3.574,3.749E7,2.89357468020029E9,3.51061279660794,2550.0,4880.0,2.93436457104211E9,5.61683524368078E9,12.9712290142541,0.0593310655529783,91.0,81.2218305724616,,49.3826563306806,8.94560318354361,4.09936086447878,45.7839024390244,,7.01852608865241,134.781383963798,2.13868162780938,33.0033289936851,90.9,86.5956777191325,6.284E7,1.28378402213223,1151399.0,26.1,74.6231989907709,91.6504735957256,2292.86285640338,,,43.276483078357,17360.0,61.0,1.93225129014217,1.0045E8
2007,"Sweden","SWE",7.721,1.5024882242885,,,,52.4082497473613,,1.85,1.22856720524277E10,4.54310084630408E11,2.72890309055633,47870.0,37490.0,4.37933050091359E11,3.42961645922487E11,19.7268864528034,15.6768221849809,96.0,44.7804347762369,,28.7632185172808,3.0821083344551,79.745186209321,80.9156097560976,,134.819141239244,70.6125727367418,1.40569030522137,113.367902290445,3.2,89.3113487979046,,0.741552514625423,9148092.0,0.1,95.0196559994066,99.3770654614431,18692.4224198882,,,69.7342932584307,450290.0,15.0,,7.74684E8
2007,"Switzerland","CHE",5.518,,,,,,,1.45,4.97298282306732E10,4.24366839906895E11,3.3,60820.0,44410.0,4.59194818202297E11,3.35262242007164E11,,21.6043623280046,86.0,,,,1.4312977099237,71.9643389067423,81.7217073170732,,300.333434743513,78.5307139156104,0.808778855340409,108.725831537877,4.9,96.4223373828374,,0.879917232493537,7550077.0,0.6,87.561640904958,97.1766107223484,5350.93880499497,,,,41280.0,20.0,,2.034744E9
2007,"Syrian Arab Republic","SYR",61.101,18.115104398666,,,,38.5137393926417,,3.285,,4.05486583900681E10,4.19999537610691,1740.0,4200.0,3.56015922497002E10,8.61920578894462E10,18.4575373868605,,98.0,37.7060452243913,,34.9533411086201,13.7311846188853,16.9235956232168,74.1134146341464,,,64.6158011270173,4.08395061728395,30.4072729127805,16.9,134.435363240717,7.493E7,3.5479151928933,2.0503917E7,,114.34733465573,96.1769033069531,341.398182600915,,,46.9315544927139,185180.0,43.0,,8.24E8
2007,"Tajikistan","TJK",28.359,21.4250606906249,,,38.3,20.6592775817507,1.22789E9,3.45,3.5997E8,3.7123311546841E9,7.80000000000001,460.0,1700.0,3.09417881248319E9,1.14643968806108E10,22.0,,85.0,66.4311477965741,,27.5361441845209,27.8554094652601,7.19761951797855,66.6607317073171,,,105.674839784971,,34.9318909881221,67.3,,2.213E8,1.50225443864209,6727377.0,0.3,94.7866412793,88.7709673317143,9855.25264898934,,,51.0387951248542,142550.0,49.0,2.31369857443403,1.690761E9
2007,"Tanzania","TZA",130.437,,,,,,5.063013E9,5.579,6.4697E8,1.68255530365876E10,7.14810145652302,400.0,1130.0,1.59340069768117E10,4.68472884137472E10,,1.49253400044832,90.0,,,,8.97159467328106,0.969081244840097,55.3607317073171,,,44.6226045805071,0.964273983081192,20.1638115554653,115.6,109.37128843913,2.81084E9,2.84800388267742,4.1276209E7,6.2,85.4102958699976,,2035.0706141642,,,,947300.0,29.0,2.51086213325743,1.4327E7
2007,"Thailand","THA",37.28,11.8459243065029,,0.137377200289731,,76.0354492025607,6.3066844E10,1.81,9.49759E9,2.36614829822365E11,4.92624355085236,2660.0,6110.0,1.77918579032971E11,4.09232124495916E11,27.8401712735742,26.5583493820565,96.0,68.1129689582563,,45.5181855736345,3.44966271444507,20.0300513476099,68.7624390243902,,82.8545700821789,123.434114513981,1.35340993432766,118.044963673062,7.0,96.1298501728775,-3.1214E8,0.708399810293995,6.6979359E7,1.4,101.099473843696,104.49358115757,3135.29426281909,20.2963357821336,,42.6358901198626,513120.0,33.0,8.10414914138443,1.635E9
2007,"Timor-Leste","TMP",53.766,,,,19.8,,,6.525,,3.97567776194698E8,7.77027027027026,1520.0,3110.0,1.6209575365655E9,3.30786965980709E9,,,63.0,,,,12.8790170929041,,60.8236585365854,,,,,,96.8,,2.7831E8,3.36679114667036,1064141.0,,69.3096119566708,,,,,,14870.0,82.0,,
2007,"Togo","TGO",64.781,,,-0.8310489983991,,41.9429885863637,1.967558E9,4.304,6.9E7,2.49894345240786E9,1.89999999999999,370.0,810.0,2.36064264566004E9,5.0961085737232E9,,0.0579975204094343,80.0,62.4515183485447,,,1.34249361923482,5.41703469330584,62.3821951219512,,,84.0355150084144,,18.8932298176572,100.3,85.5372913000187,1.2088E8,2.50058949834943,6300495.0,3.3,57.3803979742587,75.2215494216762,1825.25341262869,16.9738576287052,,,56790.0,53.0,,2.28973E8
2007,"Tonga","TON",22.75,27.5199078210518,,,,,9.0511E7,4.048,2.735E7,2.528395E8,-0.276782965207673,2460.0,3850.0,2.53619764448212E8,3.96653450164397E8,,,99.0,,,12.5701228889898,6.03407552693737,8.15011740050065,71.8060975609756,,,59.7493666930998,1.49620609121597,45.1409776259872,23.0518,,3.046E7,0.555554281808236,103066.0,,,,,,,59.9099692899585,750.0,32.0,2.78713422576034,9.9548E7
2007,"Trinidad and Tobago","TTO",34.597,0.368903452830159,,,,57.5936231217093,,1.635,,2.08778128950695E10,5.50000000000001,14480.0,22420.0,1.9302964981893E10,2.98926698280652E10,13.3718553863761,1.58011790526458,91.0,37.0928162476876,,59.0879357798881,3.87479559557305,15.9633938330431,69.7421951219512,,74.7467662366366,100.868204470657,,113.259078990266,35.3,132.214713972302,1.837E7,0.347014951703204,1333049.86537085,1.5,93.0624583696265,101.325706937686,2880.61242100026,,,40.5431607672817,5130.0,43.0,,1.094E8
2007,"Tunisia","TUN",6.882,10.3460728257599,,-2.15735446550975,,54.1340377392138,2.0231062E10,2.03,1.61961E9,3.5019906323185E10,6.33251703577513,3210.0,7140.0,3.28221988049074E10,7.30084565854997E10,24.8051180882959,5.33722534044934,98.0,56.5368196966151,,29.6354253742156,2.37361138848826,16.8422751188218,74.3024390243903,,15.2915314809242,97.1129753636272,1.33970865237793,76.6974299293915,21.2,91.4746890200686,3.1013E8,0.956108199733671,1.02254E7,0.1,99.8629227907179,,410.252899642068,29.9782659578025,,60.0185018000245,163610.0,11.0,11.3173329087443,1.715758E9
2007,"Turkey","TUR",38.784,8.67396649573917,,1.39318597171897,,22.049761512291,2.51476782E11,2.131,2.2195E10,6.5588142618958E11,4.62068805825862,8120.0,12970.0,5.93031632528249E11,9.46749346033105E11,21.6291610442239,0.37743359043527,96.0,27.1471702463521,,28.3086264909252,7.58760067691216,28.9581179790579,71.7704878048781,,43.6926612886225,42.2842381764349,2.11014941276479,84.8940224100312,23.0,94.7061869802297,7.9717E8,1.2624021768062,7.3003736E7,,97.2707195395083,89.5422660613339,3109.42990643657,25.5208791605888,,63.0174070133356,783560.0,6.0,32.135318375252,1.209E9
2007,"Turkmenistan","TKM",19.542,,,,,62.7027303754266,7.43419E8,2.499,8.04E8,1.29264705882353E10,11.6,2230.0,5650.0,1.10921446619167E10,2.80434687947529E10,,,99.0,47.8617883959044,,,9.73289589980972,1.41034290558477,63.1712195121951,,,88.4232081911263,,7.00335991401808,50.0,,2.849E7,1.295310023707,4963331.94734482,0.1,,,274.009478799324,,,,488100.0,,,
2007,"Uganda","UGA",149.954,24.0382693769392,,,,16.7350629376926,1.61102E9,6.381,4.8404E8,1.18923751248202E10,8.58810892115258,370.0,1050.0,1.13971503474882E10,3.23122085069449E10,22.1020048984693,10.571631086096,68.0,30.5920639234374,,25.9195408805209,7.27610429103093,3.67196535074744,52.3660975609756,,,43.5512161838094,2.25808294261575,13.6932581802249,130.4,104.166859823158,1.72778E9,3.27055789745755,3.0637544E7,5.4,,98.4856745362655,1272.94798825911,,,50.0421897425399,241040.0,28.0,2.13302418928054,4.5157E8
2007,"Ukraine","UKR",28.335,7.46048325983763,98.7,-0.555214081259166,66.7,44.8440541616775,7.3599823E10,1.2,9.891E9,1.4271900990099E11,7.90000076782249,2570.0,6830.0,1.19485394649074E11,3.17657959712566E11,26.6536336025507,3.62572747704285,98.0,50.3626179531614,,36.7341440704802,22.7526076490092,21.5010530140714,68.2170731707317,,78.3054689613739,77.014337526761,2.87000281658483,118.772676891851,24.2,,4.0529E8,-0.596804887457382,4.650935E7,1.6,101.346137688449,99.6330666194927,1141.70591504719,34.3199890111567,,55.8053726696821,603550.0,27.0,16.9208794979199,4.503E9
2007,"United Arab Emirates","ARE",16.021,,,,,,,2.305,,,,,,,,,,92.0,,,,,51.7790693306394,79.2526829268293,,,,,177.135336450877,7.9,154.008550372315,,2.69997301328036,4364746.27531142,,104.860670053985,101.251236093064,34.3662587785352,,,,83600.0,18.0,,
2007,"United Kingdom","GBR",24.12,0.93945415229969,,-2.68640829911115,,25.9441820362602,,1.9,1.9776623608789E11,2.77202994575335E12,3.02473392954174,43430.0,35540.0,2.64910499029767E12,2.16779646794616E12,18.7460058072403,19.4970786713366,86.0,29.4969104354853,,23.08139987922,3.08690121638442,71.725701898914,79.3260975609756,,139.194218756798,38.3297820064221,2.38239832816179,120.036980826372,5.8,104.47862030864,,0.652008314567837,6.1001341E7,0.2,,101.589622961197,2376.99692536267,38.0985873284889,,75.9791459684803,243610.0,13.0,,8.234057E9
2007,"United States","USA",35.882,,,-2.12705685888841,,,,2.1,2.37541E11,1.37513954447301E13,2.0,46090.0,45890.0,1.38875050044205E13,1.38272472965819E13,,28.4072204268384,93.0,,,,2.65638389031704,73.5915669288725,77.9853658536586,,145.05643372829,23.1458837235298,4.05021441088325,87.2913140163962,7.6,96.5617634826003,,0.976239006979188,3.0129E8,0.6,96.344510597739,100.296808644293,9293.37183444522,19.5732862953301,,,9632030.0,6.0,,2.972E9
2007,"Uruguay","URY",61.1,10.0031230144959,,-1.48221367652375,,27.9858493647719,1.236265E10,2.02,8.7918E8,2.42538059451213E10,7.58165271221995,6620.0,11300.0,2.20172914225524E10,3.75684961740856E10,20.9583272991984,3.07836261127233,96.0,28.9149777426334,,27.4111431506823,9.77722493137252,29.1223638694957,75.8551219512195,,0.655567214315835,41.8162206086261,1.19663898468563,90.3853177556766,14.0,88.7573964497041,3.382E7,0.284407272239314,3323906.0,0.6,103.666075263797,97.9222891648566,17750.2011188042,25.5857416530478,,62.5857338348218,176220.0,44.0,19.0827969865083,9.648E7
2007,"Uzbekistan","UZB",12.881,23.9512130411897,,,,40.2999240166868,3.875534E9,2.39,2.62E8,2.23113939278817E10,9.5,730.0,2430.0,1.97246134206129E10,6.53242362980448E10,19.4384533522526,,99.0,30.1926451649521,,32.0085335573503,24.0132963897767,7.54062483716568,67.1368292682927,,,57.7149058531394,,21.9153596498411,40.8,,1.661E8,1.43198032604381,2.68678E7,0.1,97.460947993338,97.9388781808749,608.162931092237,,,44.04025340146,447400.0,15.0,,
2007,"Vanuatu","VUT",47.04,14.3901500577145,,,,42.3220469411312,9.4086E7,3.744,3.416E7,5.07428883812648E8,6.82538857410199,1970.0,3530.0,4.4489063704138E8,7.98205124548859E8,,,65.0,49.4420931127357,,8.81685263562909,5.90672492949496,7.52552990503621,70.1329268292683,,,45.6682067955675,,11.5096339724083,34.1248,,5.669E7,2.29518078473064,225897.71370948,,,,,,,76.7929973066564,12190.0,39.0,1.48542518123055,5543000.0
2007,"Venezuela, RB","VEN",89.9,,,,,31.0270708190806,4.3148252E10,2.58,6.46E8,2.28070799254774E11,8.4002928926586,7550.0,12290.0,2.0761756600472E11,3.37849932873682E11,27.964581986596,,55.0,24.6963968481126,,,14.0309710712221,20.8117490812502,73.5624390243902,,,50.5376402312876,1.30231093758656,86.6722410217225,19.3,161.613846051654,7.12E7,1.65832761667099,2.7483E7,,97.7425167867417,102.577911171447,26287.1957209912,,,,912050.0,141.0,7.43483742043716,1.36E8
2007,"Vietnam","VNM",16.64,20.2958877287448,,,,76.7885910586837,2.4222307E10,2.136,6.7E9,6.86428466907774E10,8.47961671286141,770.0,2530.0,6.54182959313544E10,2.15365838360102E11,41.6471811995472,,83.0,90.222418412346,,41.6060978221439,8.24454768526195,20.9876354737073,74.2226829268293,,28.4687785284196,162.076611567666,2.06553235753028,27.8671080583736,14.9,91.9881643108798,2.49673E9,1.20279053734755,8.51549E7,0.5,,,4303.92144198396,,,38.124150470055,329310.0,50.0,2.25535521873429,5.5E9
2007,"Virgin Islands (U.S.)","VIR",30.559,,,,,,,1.88,,,,,,,,,,,,,,,27.3171797743601,78.7943902439025,,,,,,,,,0.0519161156547745,109821.0,,,,,,,,350.0,,,
2007,"West Bank and Gaza","WBG",78.738,,,,,,,4.6,,,,,,,,,,,,,,,9.5871190406998,73.3514634146342,,,,,27.6657464751812,27.3,,1.8682E9,3.44288185867522,3708069.11326357,,82.7930639533335,104.138227558914,,,,,6020.0,92.0,,5.9797E8
2007,"Yemen, Rep.","YEM",68.052,,,,,,5.925838E9,5.501,9.173E8,2.16583816278216E10,3.30000000008428,950.0,2440.0,2.12392466234372E10,5.45363855781638E10,,1.44176611013178,74.0,,,,10.9389187419578,1.42964953460297,62.6853658536585,,,72.2353141100023,4.8503132977489,,72.5,154.757924917908,2.2536E8,2.95093749096672,2.23831080453481E7,,,,93.8207507083202,,,,527970.0,63.0,2.69668579938506,1.3215E9
2007,"Zambia","ZMB",141.798,21.609221451737,46.5,-0.838045471624514,40.8,42.082354981262,2.788509E9,5.874,9.8386E8,1.14100616611535E10,6.200025421802,740.0,1130.0,9.11645030863837E9,1.38825216904164E10,24.0013181808229,1.52017557991273,85.0,35.6495983796849,,38.177972772738,11.7998719972303,4.87252579230924,45.0826829268293,,20.5597924854934,75.2822487300357,1.30504280803171,21.4312037526245,169.8,193.206004126255,1.04476E9,2.42033662535873,1.2313942E7,15.2,88.0866719317233,95.5612926720776,6512.94280905335,17.5976244189647,,40.212805775525,752610.0,33.0,2.47741898074045,5.93E7
2007,"Zimbabwe","ZWE",64.63,,,,,,5.293383E9,3.471,6.89E7,,,,,,,,3.09359233857387,66.0,,,,,10.8520863838928,43.8341463414634,,,,,9.84522804201613,90.0,94.0385599813684,4.6533E8,-0.0813615567025377,1.2449219E7,15.3,,,984.800733282939,,,,390760.0,96.0,,
